timestamp_utc,platform,bid,ask,mid,spread,raw_bps,tick_norm
2026-06-19 08:00:01.358882+08:00,orderly,1709.5,1709.51,1709.505,0.009999999999990905,0.058496465351027954,0.9999999999990905
2026-06-19 09:00:00.349524+08:00,orderly,1712.22,1712.35,1712.2849999999999,0.12999999999988177,0.7592194056473179,12.999999999988177
2026-06-19 10:00:01.155061+08:00,orderly,1712.09,1712.1,1712.0949999999998,0.009999999999990905,0.05840797385653778,0.9999999999990905
2026-06-19 11:00:00.754484+08:00,orderly,1705.64,1705.65,1705.645,0.009999999999990905,0.05862884715161071,0.9999999999990905
2026-06-19 12:00:00.143843+08:00,orderly,1696.0,1696.01,1696.005,0.009999999999990905,0.05896209032397254,0.9999999999990905
2026-06-19 13:00:00.371998+08:00,orderly,1688.13,1688.14,1688.1350000000002,0.009999999999990905,0.0592369686073146,0.9999999999990905
2026-06-19 14:00:00.949653+08:00,orderly,1695.87,1695.88,1695.875,0.010000000000218279,0.058966610158285714,1.0000000000218279
2026-06-19 15:00:01.551119+08:00,orderly,1698.77,1698.78,1698.775,0.009999999999990905,0.05886594752095424,0.9999999999990905
2026-06-19 16:00:01.026846+08:00,orderly,1694.65,1694.66,1694.6550000000002,0.009999999999990905,0.059009060841238505,0.9999999999990905
2026-06-19 17:00:00.152327+08:00,orderly,1696.63,1696.64,1696.6350000000002,0.009999999999990905,0.05894019632974036,0.9999999999990905
2026-06-19 18:00:00.753806+08:00,orderly,1688.23,1688.24,1688.2350000000001,0.009999999999990905,0.05923345979671612,0.9999999999990905
2026-06-19 19:00:02.352994+08:00,orderly,1691.39,1691.4,1691.395,0.009999999999990905,0.05912279508920686,0.9999999999990905
2026-06-19 20:00:00.153690+08:00,orderly,1690.58,1690.59,1690.585,0.009999999999990905,0.05915112224461299,0.9999999999990905
2026-06-19 21:00:00.755486+08:00,orderly,1694.37,1694.38,1694.375,0.010000000000218279,0.059018812247691795,1.0000000000218279
2026-06-19 22:00:00.963324+08:00,orderly,1702.15,1702.16,1702.1550000000002,0.009999999999990905,0.05874905634322904,0.9999999999990905
2026-06-19 23:00:00.561202+08:00,orderly,1705.48,1705.49,1705.4850000000001,0.009999999999990905,0.058634347414318534,0.9999999999990905
2026-06-20 00:00:00.762759+08:00,orderly,1706.27,1706.28,1706.275,0.009999999999990905,0.05860719989445373,0.9999999999990905
2026-06-20 01:00:00.355479+08:00,orderly,1695.52,1695.53,1695.525,0.009999999999990905,0.058978782382984055,0.9999999999990905
2026-06-20 02:00:01.348319+08:00,orderly,1702.99,1703.0,1702.995,0.009999999999990905,0.05872007844997141,0.9999999999990905
2026-06-20 03:00:00.356064+08:00,orderly,1701.14,1701.15,1701.145,0.009999999999990905,0.05878393670140349,0.9999999999990905
2026-06-20 04:00:01.364402+08:00,orderly,1699.86,1699.87,1699.8649999999998,0.009999999999990905,0.0588282010629721,0.9999999999990905
2026-06-20 05:00:00.357395+08:00,orderly,1707.37,1707.38,1707.375,0.010000000000218279,0.058569441395231146,1.0000000000218279
2026-06-20 06:00:01.352290+08:00,orderly,1700.29,1700.3,1700.295,0.009999999999990905,0.05881332357026813,0.9999999999990905
2026-06-20 07:00:00.555856+08:00,orderly,1705.9,1705.91,1705.9050000000002,0.009999999999990905,0.05861991142526052,0.9999999999990905
2026-06-20 08:00:00.367826+08:00,orderly,1708.41,1708.42,1708.415,0.009999999999990905,0.05853378716524325,0.9999999999990905
2026-06-20 09:00:01.958953+08:00,orderly,1707.6,1707.61,1707.605,0.009999999999990905,0.05856155258382884,0.9999999999990905
2026-06-20 10:00:01.365762+08:00,orderly,1708.61,1708.62,1708.6149999999998,0.009999999999990905,0.05852693555886438,0.9999999999990905
2026-06-20 11:00:00.555720+08:00,orderly,1703.55,1703.56,1703.5549999999998,0.009999999999990905,0.0587007757306979,0.9999999999990905
2026-06-20 12:00:02.155815+08:00,orderly,1706.86,1706.87,1706.8649999999998,0.009999999999990905,0.058586941556543176,0.9999999999990905
2026-06-20 13:00:00.354815+08:00,orderly,1712.16,1712.17,1712.165,0.009999999999990905,0.05840558591018334,0.9999999999990905
2026-06-20 14:00:00.952608+08:00,orderly,1724.93,1724.94,1724.935,0.009999999999990905,0.057973198990054146,0.9999999999990905
2026-06-20 15:00:00.151582+08:00,orderly,1726.61,1726.62,1726.6149999999998,0.009999999999990905,0.05791679094639457,0.9999999999990905
2026-06-20 16:00:01.355364+08:00,orderly,1724.3,1724.31,1724.3049999999998,0.009999999999990905,0.05799438034449187,0.9999999999990905
2026-06-20 17:00:00.952551+08:00,orderly,1721.92,1721.93,1721.9250000000002,0.009999999999990905,0.058074538670330605,0.9999999999990905
2026-06-20 18:00:00.952382+08:00,orderly,1727.27,1727.28,1727.275,0.009999999999990905,0.05789466066486752,0.9999999999990905
2026-06-20 19:00:04.353275+08:00,orderly,1726.48,1726.49,1726.4850000000001,0.009999999999990905,0.05792115193581702,0.9999999999990905
2026-06-20 20:00:00.154082+08:00,orderly,1726.08,1726.09,1726.085,0.009999999999990905,0.05793457448498136,0.9999999999990905
2026-06-20 21:00:00.950228+08:00,orderly,1725.09,1725.56,1725.3249999999998,0.4700000000000273,2.724124440322996,47.00000000000273
2026-06-20 22:00:00.290405+08:00,orderly,1716.6,1716.61,1716.605,0.009999999999990905,0.05825451982250375,0.9999999999990905
2026-06-20 23:00:00.754896+08:00,orderly,1732.79,1732.8,1732.795,0.009999999999990905,0.05771023115827841,0.9999999999990905
2026-06-21 00:00:00.750327+08:00,orderly,1740.09,1740.1,1740.0949999999998,0.009999999999990905,0.05746812674015445,0.9999999999990905
2026-06-21 01:00:00.954055+08:00,orderly,1732.96,1732.97,1732.9650000000001,0.009999999999990905,0.0577045699133618,0.9999999999990905
2026-06-21 02:00:01.955137+08:00,orderly,1726.02,1726.03,1726.025,0.009999999999990905,0.057936588403939136,0.9999999999990905
2026-06-21 03:00:00.357611+08:00,orderly,1725.72,1725.73,1725.725,0.009999999999990905,0.05794666009932582,0.9999999999990905
2026-06-21 04:00:02.157060+08:00,orderly,1728.5,1728.51,1728.505,0.009999999999990905,0.057853462963606724,0.9999999999990905
2026-06-21 05:00:00.356626+08:00,orderly,1730.42,1730.43,1730.4250000000002,0.009999999999990905,0.057789271421707984,0.9999999999990905
2026-06-21 06:00:00.754376+08:00,orderly,1734.71,1734.72,1734.7150000000001,0.009999999999990905,0.05764635689430774,0.9999999999990905
2026-06-21 07:00:00.953474+08:00,orderly,1742.47,1742.48,1742.475,0.009999999999990905,0.057389632562825324,0.9999999999990905
2026-06-21 08:00:00.552271+08:00,orderly,1739.95,1739.96,1739.955,0.009999999999990905,0.057472750732006896,0.9999999999990905
2026-06-21 09:00:03.953325+08:00,orderly,1737.16,1737.17,1737.165,0.009999999999990905,0.057565055708530315,0.9999999999990905
2026-06-21 10:00:00.757139+08:00,orderly,1736.04,1736.05,1736.045,0.009999999999990905,0.05760219349147577,0.9999999999990905
2026-06-21 11:00:01.361722+08:00,orderly,1735.44,1735.45,1735.4450000000002,0.009999999999990905,0.0576221084505179,0.9999999999990905
2026-06-21 12:00:00.751782+08:00,orderly,1737.45,1737.46,1737.455,0.009999999999990905,0.05755544747916295,0.9999999999990905
2026-06-21 13:00:00.550630+08:00,orderly,1732.3,1732.31,1732.3049999999998,0.009999999999990905,0.0577265550811832,0.9999999999990905
2026-06-21 14:00:03.952427+08:00,orderly,1732.42,1732.43,1732.4250000000002,0.009999999999990905,0.057722556531976305,0.9999999999990905
2026-06-21 15:00:04.352625+08:00,orderly,1735.11,1735.12,1735.1149999999998,0.009999999999990905,0.05763306754878441,0.9999999999990905
2026-06-21 16:00:00.157193+08:00,orderly,1731.43,1731.44,1731.435,0.009999999999990905,0.057755561138540606,0.9999999999990905
2026-06-21 17:00:00.962184+08:00,orderly,1728.51,1728.52,1728.5149999999999,0.009999999999990905,0.057853128263225403,0.9999999999990905
2026-06-21 18:00:02.161071+08:00,orderly,1732.16,1732.17,1732.165,0.009999999999990905,0.05773122075547598,0.9999999999990905
2026-06-21 19:00:03.952378+08:00,orderly,1730.56,1730.8,1730.6799999999998,0.2400000000000091,1.3867381607230054,24.00000000000091
2026-06-21 20:00:00.153862+08:00,orderly,1724.61,1724.62,1724.6149999999998,0.009999999999990905,0.05798395583936651,0.9999999999990905
2026-06-21 21:00:00.352511+08:00,orderly,1724.97,1724.98,1724.975,0.009999999999990905,0.05797185466450763,0.9999999999990905
2026-06-21 22:00:00.550906+08:00,orderly,1724.23,1724.24,1724.2350000000001,0.009999999999990905,0.057996734783778925,0.9999999999990905
2026-06-21 23:00:00.560449+08:00,orderly,1727.49,1727.5,1727.495,0.009999999999990905,0.057887287662140297,0.9999999999990905
2026-06-22 00:00:00.953817+08:00,orderly,1729.69,1729.7,1729.6950000000002,0.009999999999990905,0.05781366078985546,0.9999999999990905
2026-06-22 01:00:00.353933+08:00,orderly,1727.05,1727.06,1727.0549999999998,0.009999999999990905,0.057902035546006966,0.9999999999990905
2026-06-22 02:00:02.553601+08:00,orderly,1726.28,1726.29,1726.2849999999999,0.009999999999990905,0.05792786243285962,0.9999999999990905
2026-06-22 03:00:00.952470+08:00,orderly,1734.35,1734.36,1734.355,0.009999999999990905,0.05765832254636972,0.9999999999990905
2026-06-22 04:00:00.751293+08:00,orderly,1733.06,1733.07,1733.065,0.009999999999990905,0.05770124028810752,0.9999999999990905
2026-06-22 05:00:00.761169+08:00,orderly,1720.56,1720.57,1720.565,0.009999999999990905,0.058120442993963635,0.9999999999990905
2026-06-22 06:00:00.357088+08:00,orderly,1717.43,1717.44,1717.435,0.009999999999990905,0.05822636664555517,0.9999999999990905
2026-06-22 07:00:01.570746+08:00,orderly,1716.77,1716.78,1716.775,0.009999999999990905,0.05824875129234119,0.9999999999990905
2026-06-22 08:00:00.965006+08:00,orderly,1706.23,1706.24,1706.2350000000001,0.009999999999990905,0.058608573848214954,0.9999999999990905
2026-06-22 09:00:00.963035+08:00,orderly,1726.84,1726.85,1726.8449999999998,0.009999999999990905,0.057909076958215164,0.9999999999990905
2026-06-22 10:00:00.958945+08:00,orderly,1742.82,1742.83,1742.8249999999998,0.009999999999990905,0.05737810738307579,0.9999999999990905
2026-06-22 11:00:00.791941+08:00,orderly,1736.56,1736.57,1736.565,0.009999999999990905,0.05758494499192892,0.9999999999990905
2026-06-22 12:00:00.985599+08:00,orderly,1729.57,1729.58,1729.5749999999998,0.009999999999990905,0.05781767197138549,0.9999999999990905
2026-06-22 13:00:00.171863+08:00,orderly,1734.36,1734.37,1734.3649999999998,0.009999999999990905,0.05765799010007067,0.9999999999990905
2026-06-22 14:00:00.971400+08:00,orderly,1736.23,1736.24,1736.2350000000001,0.009999999999990905,0.05759588995724026,0.9999999999990905
2026-06-22 15:00:00.759399+08:00,orderly,1734.46,1734.47,1734.4650000000001,0.009999999999990905,0.05765466584791797,0.9999999999990905
2026-06-22 16:00:00.959588+08:00,orderly,1745.97,1745.98,1745.975,0.009999999999990905,0.057274588696807835,0.9999999999990905
2026-06-22 17:00:00.560516+08:00,orderly,1747.28,1747.29,1747.2849999999999,0.009999999999990905,0.05723164795663504,0.9999999999990905
2026-06-22 18:00:01.760280+08:00,orderly,1745.81,1745.82,1745.815,0.009999999999990905,0.0572798377834473,0.9999999999990905
2026-06-22 19:00:00.161404+08:00,orderly,1748.36,1748.37,1748.3649999999998,0.009999999999990905,0.05719629482396928,0.9999999999990905
2026-06-22 20:00:00.960166+08:00,orderly,1767.09,1767.1,1767.0949999999998,0.009999999999990905,0.056590053166303486,0.9999999999990905
2026-06-22 21:00:00.160817+08:00,orderly,1763.42,1763.43,1763.4250000000002,0.009999999999990905,0.056707827097783596,0.9999999999990905
2026-06-22 22:00:00.179178+08:00,orderly,1776.92,1776.93,1776.9250000000002,0.009999999999990905,0.05627699537116594,0.9999999999990905
2026-06-22 23:00:00.759101+08:00,orderly,1754.07,1754.08,1754.0749999999998,0.009999999999990905,0.0570101050410667,0.9999999999990905
2026-06-23 00:00:00.160128+08:00,orderly,1744.35,1744.36,1744.355,0.009999999999990905,0.05732778018230753,0.9999999999990905
2026-06-23 01:00:01.163283+08:00,orderly,1739.35,1739.36,1739.355,0.009999999999990905,0.05749257627103671,0.9999999999990905
2026-06-23 02:00:00.974591+08:00,orderly,1740.61,1740.62,1740.6149999999998,0.009999999999990905,0.057450958425561686,0.9999999999990905
2026-06-23 03:00:00.559256+08:00,orderly,1733.33,1733.34,1733.335,0.009999999999990905,0.05769225221893578,0.9999999999990905
2026-06-23 04:00:00.765995+08:00,orderly,1733.77,1733.78,1733.775,0.009999999999990905,0.057677610993300196,0.9999999999990905
2026-06-23 05:00:00.359989+08:00,orderly,1733.84,1733.85,1733.8449999999998,0.009999999999990905,0.05767528239254897,0.9999999999990905
2026-06-23 06:00:01.166205+08:00,orderly,1732.1,1732.11,1732.105,0.009999999999990905,0.05773322056105666,0.9999999999990905
2026-06-23 07:00:00.165640+08:00,orderly,1723.55,1723.56,1723.5549999999998,0.009999999999990905,0.058019616432263006,0.9999999999990905
2026-06-23 08:00:00.963608+08:00,orderly,1727.4,1727.41,1727.4050000000002,0.009999999999990905,0.05789030366353521,0.9999999999990905
2026-06-23 09:00:00.361943+08:00,orderly,1730.28,1730.29,1730.2849999999999,0.009999999999990905,0.057793947239853004,0.9999999999990905
2026-06-23 10:00:00.764617+08:00,orderly,1730.09,1730.1,1730.0949999999998,0.009999999999990905,0.05780029420344494,0.9999999999990905
2026-06-23 11:00:00.563663+08:00,orderly,1732.11,1732.12,1732.1149999999998,0.009999999999990905,0.05773288725050535,0.9999999999990905
2026-06-23 12:00:01.971184+08:00,orderly,1729.42,1729.43,1729.4250000000002,0.009999999999990905,0.05782268673108637,0.9999999999990905
2026-06-23 13:00:00.361600+08:00,orderly,1718.69,1718.7,1718.6950000000002,0.009999999999990905,0.05818368005952716,0.9999999999990905
2026-06-23 14:00:00.765652+08:00,orderly,1712.39,1712.4,1712.395,0.009999999999990905,0.05839774117531823,0.9999999999990905
2026-06-23 15:00:00.776312+08:00,orderly,1690.74,1690.75,1690.745,0.009999999999990905,0.05914552460596308,0.9999999999990905
2026-06-23 16:00:00.764013+08:00,orderly,1681.26,1681.27,1681.2649999999999,0.009999999999990905,0.05947902323542633,0.9999999999990905
2026-06-23 17:00:00.562876+08:00,orderly,1646.16,1646.17,1646.165,0.009999999999990905,0.06074725194613483,0.9999999999990905
2026-06-23 18:00:00.377124+08:00,orderly,1648.81,1648.82,1648.815,0.009999999999990905,0.060649618058975105,0.9999999999990905
2026-06-23 19:00:00.571272+08:00,orderly,1650.46,1650.47,1650.4650000000001,0.009999999999990905,0.0605889855282657,0.9999999999990905
2026-06-23 20:00:00.955283+08:00,orderly,1658.66,1658.67,1658.665,0.009999999999990905,0.06028944964770406,0.9999999999990905
2026-06-23 21:00:00.965199+08:00,orderly,1652.88,1652.89,1652.8850000000002,0.009999999999990905,0.06050027678871128,0.9999999999990905
2026-06-23 22:00:00.351609+08:00,orderly,1660.91,1660.92,1660.915,0.009999999999990905,0.060207777038505314,0.9999999999990905
2026-06-23 23:00:00.365687+08:00,orderly,1660.29,1660.5,1660.395,0.21000000000003638,1.2647592892054986,21.000000000003638
2026-06-24 00:00:00.552963+08:00,orderly,1657.57,1657.58,1657.5749999999998,0.009999999999990905,0.060329095214339656,0.9999999999990905
2026-06-24 01:00:00.377145+08:00,orderly,1657.32,1657.33,1657.3249999999998,0.009999999999990905,0.06033819558620612,0.9999999999990905
2026-06-24 02:00:00.353839+08:00,orderly,1654.98,1654.99,1654.9850000000001,0.009999999999990905,0.06042350837011154,0.9999999999990905
2026-06-24 03:00:01.354887+08:00,orderly,1653.46,1653.47,1653.4650000000001,0.009999999999990905,0.06047905459136362,0.9999999999990905
2026-06-24 04:00:00.940364+08:00,orderly,1660.95,1661.26,1661.105,0.30999999999994543,1.8662276015058978,30.999999999994543
2026-06-24 05:00:00.939552+08:00,orderly,1662.13,1662.14,1662.1350000000002,0.009999999999990905,0.06016358478698122,0.9999999999990905
2026-06-24 06:00:00.939183+08:00,orderly,1664.75,1664.76,1664.755,0.009999999999990905,0.060068899027129544,0.9999999999990905
2026-06-24 07:00:00.937343+08:00,orderly,1662.49,1662.5,1662.495,0.009999999999990905,0.06015055684372528,0.9999999999990905
2026-06-24 08:00:00.339327+08:00,orderly,1665.19,1665.2,1665.1950000000002,0.009999999999990905,0.06005302682262981,0.9999999999990905
2026-06-24 09:00:00.371925+08:00,orderly,1669.62,1669.63,1669.625,0.010000000000218279,0.059893688703860325,1.0000000000218279
2026-06-24 10:00:00.339053+08:00,orderly,1670.73,1670.74,1670.7350000000001,0.009999999999990905,0.059853896638251455,0.9999999999990905
2026-06-24 11:00:00.340119+08:00,orderly,1662.25,1662.26,1662.255,0.009999999999990905,0.06015924151222829,0.9999999999990905
2026-06-24 12:00:00.938972+08:00,orderly,1664.87,1664.88,1664.875,0.010000000000218279,0.06006456941342911,1.0000000000218279
2026-06-24 13:00:01.340423+08:00,orderly,1666.92,1666.93,1666.9250000000002,0.009999999999990905,0.05999070144122203,0.9999999999990905
2026-06-24 14:00:00.941333+08:00,orderly,1672.53,1672.54,1672.5349999999999,0.009999999999990905,0.05978948123651168,0.9999999999990905
2026-06-24 15:00:00.741516+08:00,orderly,1672.79,1672.8,1672.795,0.009999999999990905,0.05978018824775842,0.9999999999990905
2026-06-24 16:00:00.740633+08:00,orderly,1671.43,1671.44,1671.435,0.009999999999990905,0.05982882971812189,0.9999999999990905
2026-06-24 17:00:00.539924+08:00,orderly,1671.33,1671.34,1671.335,0.009999999999990905,0.05983240942115677,0.9999999999990905
2026-06-24 18:00:00.538774+08:00,orderly,1665.18,1665.19,1665.185,0.009999999999990905,0.06005338746139862,0.9999999999990905
2026-06-24 19:00:00.736804+08:00,orderly,1661.84,1661.85,1661.8449999999998,0.009999999999990905,0.06017408362386929,0.9999999999990905
2026-06-24 20:00:00.541280+08:00,orderly,1677.42,1677.43,1677.4250000000002,0.009999999999990905,0.059615183987307356,0.9999999999990905
2026-06-24 21:00:00.760127+08:00,orderly,1669.35,1669.36,1669.355,0.009999999999990905,0.05990337585469181,0.9999999999990905
2026-06-24 22:00:00.545032+08:00,orderly,1643.0,1643.01,1643.005,0.009999999999990905,0.06086408744946548,0.9999999999990905
2026-06-24 23:00:00.345939+08:00,orderly,1645.62,1645.63,1645.625,0.010000000000218279,0.06076718572103777,1.0000000000218279
2026-06-25 00:00:00.148258+08:00,orderly,1616.09,1616.1,1616.0949999999998,0.009999999999990905,0.06187755051522903,0.9999999999990905
2026-06-25 01:00:00.343500+08:00,orderly,1587.99,1588.0,1587.995,0.009999999999990905,0.06297249046748199,0.9999999999990905
2026-06-25 02:00:00.346988+08:00,orderly,1558.29,1558.45,1558.37,0.16000000000008185,1.0267138099429651,16.000000000008185
2026-06-25 03:00:00.349662+08:00,orderly,1569.95,1569.96,1569.955,0.009999999999990905,0.06369609320006564,0.9999999999990905
2026-06-25 04:00:00.347341+08:00,orderly,1582.28,1582.29,1582.2849999999999,0.009999999999990905,0.0631997396170153,0.9999999999990905
2026-06-25 05:00:00.749160+08:00,orderly,1611.25,1611.26,1611.255,0.009999999999990905,0.062063422611510315,0.9999999999990905
2026-06-25 06:00:00.949473+08:00,orderly,1618.67,1618.68,1618.6750000000002,0.009999999999990905,0.061778924119980254,0.9999999999990905
2026-06-25 07:00:01.350351+08:00,orderly,1613.27,1613.28,1613.275,0.009999999999990905,0.06198571229326001,0.9999999999990905
2026-06-25 08:00:00.349161+08:00,orderly,1620.09,1620.1,1620.0949999999998,0.009999999999990905,0.06172477539891738,0.9999999999990905
2026-06-25 09:00:00.357215+08:00,orderly,1616.72,1616.73,1616.725,0.009999999999990905,0.061853438277944026,0.9999999999990905
2026-06-25 10:00:00.144469+08:00,orderly,1618.35,1618.36,1618.355,0.009999999999990905,0.0617911397684124,0.9999999999990905
2026-06-25 11:00:00.749939+08:00,orderly,1618.4,1618.41,1618.4050000000002,0.009999999999990905,0.06178923075491551,0.9999999999990905
2026-06-25 12:00:00.145447+08:00,orderly,1617.0,1617.01,1617.005,0.009999999999990905,0.06184272775897975,0.9999999999990905
2026-06-25 13:00:00.950795+08:00,orderly,1632.33,1632.34,1632.335,0.009999999999990905,0.06126193459057672,0.9999999999990905
2026-06-25 14:00:00.350412+08:00,orderly,1643.51,1643.52,1643.5149999999999,0.009999999999990905,0.060845200682627824,0.9999999999990905
2026-06-25 15:00:00.554888+08:00,orderly,1651.73,1651.74,1651.7350000000001,0.009999999999990905,0.0605423993557738,0.9999999999990905
2026-06-25 16:00:00.949306+08:00,orderly,1655.3,1655.31,1655.3049999999998,0.009999999999990905,0.060411827427518834,0.9999999999990905
2026-06-25 17:00:01.351990+08:00,orderly,1651.13,1651.14,1651.1350000000002,0.009999999999990905,0.060564399640192376,0.9999999999990905
2026-06-25 18:00:00.350527+08:00,orderly,1646.72,1646.73,1646.725,0.009999999999990905,0.06072659369348802,0.9999999999990905
2026-06-25 19:00:01.754333+08:00,orderly,1634.92,1634.93,1634.9250000000002,0.009999999999990905,0.061164885239328434,0.9999999999990905
2026-06-25 20:00:00.952848+08:00,orderly,1631.41,1631.42,1631.415,0.009999999999990905,0.06129648188836627,0.9999999999990905
